id,id_ville,ville,nom,url,note,latitude,longitude,nom_ville,temp_moy,ressenti,humidity_moy,prob_pluie_moy,uv_moy,meteo_score
bde80ec8-3103-4f83-80f8-c25713e67b1a,fb1372c111d5,Mont Saint Michel,Hôtel Vert,https://www.booking.com/hotel/fr/vert.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC443MyQbAAgHSAiRjOTFlOGNiNi1kZDBlLTQ0ZDQtYmRhMS00ZmQ1YzU0MGJiMzDYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=a8c87331aeb901e8&srepoch=1764951774&from=searchresults,"Avec une note de 8,1
8,1
Très bien
6 054 expériences vécues",48.6359541,-1.51146,Mont Saint Michel,12.0,10.8,79.0,520.0,0.5,21.6
ffc67f54-9389-43e3-bb0a-30cdb56aab08,fb1372c111d5,Mont Saint Michel,Les Terrasses Poulard,https://www.booking.com/hotel/fr/les-terrasses-poulard.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC443MyQbAAgHSAiRjOTFlOGNiNi1kZDBlLTQ0ZDQtYmRhMS00ZmQ1YzU0MGJiMzDYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=a8c87331aeb901e8&srepoch=1764951774&from=searchresults,"Avec une note de 7,4
7,4
Bien 
3 597 expériences vécues",48.6359541,-1.51146,Mont Saint Michel,12.0,10.8,79.0,520.0,0.5,21.6
36a40870-31f6-4148-91c0-ecc381676ce0,fb1372c111d5,Mont Saint Michel,Mercure Mont Saint Michel,https://www.booking.com/hotel/fr/mont-saint-michel.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC443MyQbAAgHSAiRjOTFlOGNiNi1kZDBlLTQ0ZDQtYmRhMS00ZmQ1YzU0MGJiMzDYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=a8c87331aeb901e8&srepoch=1764951774&from=searchresults,"Avec une note de 8,3
8,3
Très bien
3 671 expériences vécues",48.6359541,-1.51146,Mont Saint Michel,12.0,10.8,79.0,520.0,0.5,21.6
cb91ac2b-ae71-40a6-bc0b-d170ed6f8034,fb1372c111d5,Mont Saint Michel,Le Mouton Blanc,https://www.booking.com/hotel/fr/le-mouton-blanc-le-mont-saint-michel.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC443MyQbAAgHSAiRjOTFlOGNiNi1kZDBlLTQ0ZDQtYmRhMS00ZmQ1YzU0MGJiMzDYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=a8c87331aeb901e8&srepoch=1764951774&from=searchresults,"Avec une note de 7,2
7,2
Bien 
1 899 expériences vécues",48.6359541,-1.51146,Mont Saint Michel,12.0,10.8,79.0,520.0,0.5,21.6
47868ca6-74d6-4323-88a6-895b74045851,fb1372c111d5,Mont Saint Michel,Le Relais Saint Michel,https://www.booking.com/hotel/fr/le-relais-saint-michel.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC443MyQbAAgHSAiRjOTFlOGNiNi1kZDBlLTQ0ZDQtYmRhMS00ZmQ1YzU0MGJiMzDYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=a8c87331aeb901e8&srepoch=1764951774&from=searchresults,"Avec une note de 8,3
8,3
Très bien
4 278 expériences vécues",48.6359541,-1.51146,Mont Saint Michel,12.0,10.8,79.0,520.0,0.5,21.6
6ec9d6f9-3352-45ae-8c3e-e5b8205be3f2,b1926dc4d399,Saint Malo,T2 terrasse de charme à Rochebonne 400 m plage,https://www.booking.com/hotel/fr/t2-de-charme-a-rochebonne.fr.html?aid=304142&label=gen173nr-10CAQoggJCEXNlYXJjaF9zYWludCBtYWxvSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALojczJBsACAdICJDAxNjU3OTFiLTVmZjItNDdkOS1hM2QxLWYwODBhMjUxZjEzONgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=befc7334b79e00dc&srepoch=1764951780&from=searchresults,"Avec une note de 9,5
9,5
Exceptionnel
70 expériences vécues",48.649518,-2.0260409,Saint Malo,12.4,11.0,78.0,493.0,0.5,21.0
3aabd967-03f8-4c96-9fa0-dbec75e22f27,b1926dc4d399,Saint Malo,Les Bois Flottés,https://www.booking.com/hotel/fr/les-bois-flottes-saint-malo.fr.html?aid=304142&label=gen173nr-10CAQoggJCEXNlYXJjaF9zYWludCBtYWxvSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALojczJBsACAdICJDAxNjU3OTFiLTVmZjItNDdkOS1hM2QxLWYwODBhMjUxZjEzONgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=befc7334b79e00dc&srepoch=1764951780&from=searchresults,"Avec une note de 9,1
9,1
Fabuleux 
99 expériences vécues",48.649518,-2.0260409,Saint Malo,12.4,11.0,78.0,493.0,0.5,21.0
e202055e-070e-4774-9ad5-8b906e226a36,b1926dc4d399,Saint Malo,Kyriad Prestige Saint-Malo,https://www.booking.com/hotel/fr/kyriad-prestige-saint-malo-xml.fr.html?aid=304142&label=gen173nr-10CAQoggJCEXNlYXJjaF9zYWludCBtYWxvSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALojczJBsACAdICJDAxNjU3OTFiLTVmZjItNDdkOS1hM2QxLWYwODBhMjUxZjEzONgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=befc7334b79e00dc&srepoch=1764951780&from=searchresults,"Avec une note de 8,8
8,8
Superbe
6 221 expériences vécues",48.649518,-2.0260409,Saint Malo,12.4,11.0,78.0,493.0,0.5,21.0
5d068388-2a92-4773-ac36-b51c091f0093,b1926dc4d399,Saint Malo,Résidence Pierre & Vacances Ty Mat,https://www.booking.com/hotel/fr/maevatymat.fr.html?aid=304142&label=gen173nr-10CAQoggJCEXNlYXJjaF9zYWludCBtYWxvSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALojczJBsACAdICJDAxNjU3OTFiLTVmZjItNDdkOS1hM2QxLWYwODBhMjUxZjEzONgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=befc7334b79e00dc&srepoch=1764951780&from_sustainable_property_sr=1&from=searchresults,"Avec une note de 8,1
8,1
Très bien
2 736 expériences vécues",48.649518,-2.0260409,Saint Malo,12.4,11.0,78.0,493.0,0.5,21.0
55cfd779-1904-4d65-9e0e-722f84abc746,b1926dc4d399,Saint Malo,Bonne rencontre,https://www.booking.com/hotel/fr/bonne-rencontre.fr.html?aid=304142&label=gen173nr-10CAQoggJCEXNlYXJjaF9zYWludCBtYWxvSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALojczJBsACAdICJDAxNjU3OTFiLTVmZjItNDdkOS1hM2QxLWYwODBhMjUxZjEzONgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=befc7334b79e00dc&srepoch=1764951780&from=searchresults,"Avec une note de 9,6
9,6
Exceptionnel
9 expériences vécues",48.649518,-2.0260409,Saint Malo,12.4,11.0,78.0,493.0,0.5,21.0
23e56c8d-38fc-4992-b488-b0c3c80072d3,5fd0187b51b2,Bayeux,Ibis Budget Bayeux,https://www.booking.com/hotel/fr/etap-bayeux.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AvCNzMkGwAIB0gIkYjk0ZDdmZTYtMDkxZi00MDkzLTg4ZGItZTMyZTZhMzI4ZThi2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=d3497338960c1188&srepoch=1764951787&from=searchresults,"Avec une note de 8,0
8,0
Très bien
2 314 expériences vécues",49.2764624,-0.7024738,Bayeux,11.7,10.5,80.0,489.0,0.5,21.4
83215fea-1aea-4a85-aa8c-bbb707c1da01,5fd0187b51b2,Bayeux,Tiny house au cœur de Bayeux,https://www.booking.com/hotel/fr/tiny-house-au-coeur-de-bayeux.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AvCNzMkGwAIB0gIkYjk0ZDdmZTYtMDkxZi00MDkzLTg4ZGItZTMyZTZhMzI4ZThi2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=d3497338960c1188&srepoch=1764951787&from=searchresults,"Avec une note de 9,7
9,7
Exceptionnel
78 expériences vécues",49.2764624,-0.7024738,Bayeux,11.7,10.5,80.0,489.0,0.5,21.4
9dc76432-3829-4dd1-a2a8-f74bcd02e35d,5fd0187b51b2,Bayeux,B&B Nathalie,https://www.booking.com/hotel/fr/imagine-bayeux.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AvCNzMkGwAIB0gIkYjk0ZDdmZTYtMDkxZi00MDkzLTg4ZGItZTMyZTZhMzI4ZThi2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=d3497338960c1188&srepoch=1764951787&from=searchresults,"Avec une note de 9,5
9,5
Exceptionnel
337 expériences vécues",49.2764624,-0.7024738,Bayeux,11.7,10.5,80.0,489.0,0.5,21.4
27fbde38-7a9a-4a3b-b3f3-5c698cb43174,5fd0187b51b2,Bayeux,Gites les Pourquoi Pas - Résidence de Tourisme DSV Bayeux,https://www.booking.com/hotel/fr/gites-les-pourquoi-pas-residence-de-tourisme-dsv-bayeux.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AvCNzMkGwAIB0gIkYjk0ZDdmZTYtMDkxZi00MDkzLTg4ZGItZTMyZTZhMzI4ZThi2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=d3497338960c1188&srepoch=1764951787&from=searchresults,"Avec une note de 9,1
9,1
Fabuleux 
565 expériences vécues",49.2764624,-0.7024738,Bayeux,11.7,10.5,80.0,489.0,0.5,21.4
d9a3b7d4-082d-4908-b48c-352bc36f2608,5fd0187b51b2,Bayeux,Le Petit Matin,https://www.booking.com/hotel/fr/le-petit-matin.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AvCNzMkGwAIB0gIkYjk0ZDdmZTYtMDkxZi00MDkzLTg4ZGItZTMyZTZhMzI4ZThi2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=d3497338960c1188&srepoch=1764951787&from=searchresults,"Avec une note de 9,4
9,4
Fabuleux 
370 expériences vécues",49.2764624,-0.7024738,Bayeux,11.7,10.5,80.0,489.0,0.5,21.4
51494b16-7668-4b61-91d4-3841322aef8b,4e9b8cad09f6,Le Havre,Beautiful Apartment - Lecesne F2,https://www.booking.com/hotel/fr/beautiful-apartment-lecesne-f2.fr.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC-I3MyQbAAgHSAiQ1ZGQyNTM5MS04YTk4LTQzMWMtYjU0Yi04ODEzOTAzNjhlZGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=3fbf733ceddd0063&srepoch=1764951795&from=searchresults,,49.4938975,0.1079732,Le Havre,11.3,10.2,83.1,619.0,0.5,21.2
05307c8a-9e04-4ec1-aa1a-27b073424510,4e9b8cad09f6,Le Havre,Hotel Spa Le Pasino,https://www.booking.com/hotel/fr/pasino.fr.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC-I3MyQbAAgHSAiQ1ZGQyNTM5MS04YTk4LTQzMWMtYjU0Yi04ODEzOTAzNjhlZGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=3fbf733ceddd0063&srepoch=1764951795&from=searchresults,"Avec une note de 8,2
8,2
Très bien
975 expériences vécues",49.4938975,0.1079732,Le Havre,11.3,10.2,83.1,619.0,0.5,21.2
41448780-32ec-4ff6-829d-95f7874f478a,4e9b8cad09f6,Le Havre,L'instant Havrais avec garage privatif - Hypercentre,https://www.booking.com/hotel/fr/instant-havrais.fr.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC-I3MyQbAAgHSAiQ1ZGQyNTM5MS04YTk4LTQzMWMtYjU0Yi04ODEzOTAzNjhlZGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=3fbf733ceddd0063&srepoch=1764951795&from=searchresults,,49.4938975,0.1079732,Le Havre,11.3,10.2,83.1,619.0,0.5,21.2
6c35caa3-bd73-43f3-a9db-c454ff6ecbf4,4e9b8cad09f6,Le Havre,All Suites Appart Hôtel - Le Havre Centre - Les docks,https://www.booking.com/hotel/fr/all-suites-appart-le-havre.fr.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC-I3MyQbAAgHSAiQ1ZGQyNTM5MS04YTk4LTQzMWMtYjU0Yi04ODEzOTAzNjhlZGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=3fbf733ceddd0063&srepoch=1764951795&from=searchresults,"Avec une note de 8,6
8,6
Superbe
3 211 expériences vécues",49.4938975,0.1079732,Le Havre,11.3,10.2,83.1,619.0,0.5,21.2
ba78fa3d-b25d-478d-910c-9a0b644418a0,4e9b8cad09f6,Le Havre,Appart Hotel Odalys City Le Havre Centre Les Docks,https://www.booking.com/hotel/fr/odalys-city-le-havre-centre-les-docks.fr.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9sZSBoYXZyZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC-I3MyQbAAgHSAiQ1ZGQyNTM5MS04YTk4LTQzMWMtYjU0Yi04ODEzOTAzNjhlZGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=3fbf733ceddd0063&srepoch=1764951795&from_sustainable_property_sr=1&from=searchresults,"Avec une note de 8,5
8,5
Très bien
2 249 expériences vécues",49.4938975,0.1079732,Le Havre,11.3,10.2,83.1,619.0,0.5,21.2
7dda9393-5a54-44af-8904-9eb8b05010db,e76e9773c33d,Rouen,"Radisson Blu Hotel, Rouen Centre",https://www.booking.com/hotel/fr/radisson-blu-rouen-centre.fr.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9yb3VlbkgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvI7MyQbAAgHSAiRlMjQ0ZmJjZS00NTZkLTQ3YTgtYTU4MC05OGM3MDRhMmU4ZjbYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=42cc735e4ce50284&srepoch=1764951863&from_sustainable_property_sr=1&from=searchresults,"Avec une note de 8,9
8,9
Superbe
4 957 expériences vécues",49.4404591,1.0939658,Rouen,11.4,10.4,83.1,500.0,0.5,21.6
4e2f3b2d-4894-4178-b8ed-ea491a1a03d4,e76e9773c33d,Rouen,ibis budget Rouen Centre Rive Gauche,https://www.booking.com/hotel/fr/ibis-budget-rouen-centre-rive-gauche.fr.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9yb3VlbkgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvI7MyQbAAgHSAiRlMjQ0ZmJjZS00NTZkLTQ3YTgtYTU4MC05OGM3MDRhMmU4ZjbYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=42cc735e4ce50284&srepoch=1764951863&from_sustainable_property_sr=1&from=searchresults,"Avec une note de 8,4
8,4
Très bien
4 470 expériences vécues",49.4404591,1.0939658,Rouen,11.4,10.4,83.1,500.0,0.5,21.6
6392e125-08ac-41f2-8eb7-37238815a124,e76e9773c33d,Rouen,Hyatt Place Rouen,https://www.booking.com/hotel/fr/hyatt-place-rouen.fr.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9yb3VlbkgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvI7MyQbAAgHSAiRlMjQ0ZmJjZS00NTZkLTQ3YTgtYTU4MC05OGM3MDRhMmU4ZjbYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=42cc735e4ce50284&srepoch=1764951863&from=searchresults,"Avec une note de 8,6
8,6
Superbe
1 364 expériences vécues",49.4404591,1.0939658,Rouen,11.4,10.4,83.1,500.0,0.5,21.6
12328da6-f5d6-48f6-a819-e1795dba0fe3,e76e9773c33d,Rouen,Novotel Rouen Centre Cathédrale,https://www.booking.com/hotel/fr/novotel-rouen-centre-cathedrale.fr.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9yb3VlbkgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvI7MyQbAAgHSAiRlMjQ0ZmJjZS00NTZkLTQ3YTgtYTU4MC05OGM3MDRhMmU4ZjbYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=42cc735e4ce50284&srepoch=1764951863&from=searchresults,"Avec une note de 8,5
8,5
Très bien
1 141 expériences vécues",49.4404591,1.0939658,Rouen,11.4,10.4,83.1,500.0,0.5,21.6
1b083840-2a1c-47f9-92ea-e26a730fdfab,e76e9773c33d,Rouen,Mercure Rouen Centre Cathédrale,https://www.booking.com/hotel/fr/mercure-rouen-centre.fr.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9yb3VlbkgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvI7MyQbAAgHSAiRlMjQ0ZmJjZS00NTZkLTQ3YTgtYTU4MC05OGM3MDRhMmU4ZjbYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=42cc735e4ce50284&srepoch=1764951863&from=searchresults,"Avec une note de 8,5
8,5
Très bien
3 336 expériences vécues",49.4404591,1.0939658,Rouen,11.4,10.4,83.1,500.0,0.5,21.6
e4c80c88-f275-4a7b-b932-a3b985fb6acc,ccbee73cd81c,Paris,Moxy Paris Bastille,https://www.booking.com/hotel/fr/moxy-paris-bastille.fr.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCw47MyQbAAgHSAiQ4ZDI4N2FjMC0yZmI5LTRhNTctOGI3Yy04Njk3ZDI0MmVhNDbYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=ab307361a5900708&srepoch=1764951870&from=searchresults,"Avec une note de 8,0
8,0
Très bien
798 expériences vécues",48.8588897,2.320041,Paris,11.4,10.5,76.9,399.0,0.6,23.7
3c0681e6-bdfa-4072-8122-444a78e8f003,ccbee73cd81c,Paris,Hotel Cluny Square,https://www.booking.com/hotel/fr/clunysquareparis.fr.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCw47MyQbAAgHSAiQ4ZDI4N2FjMC0yZmI5LTRhNTctOGI3Yy04Njk3ZDI0MmVhNDbYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=ab307361a5900708&srepoch=1764951870&from=searchresults,"Avec une note de 8,4
8,4
Très bien
2 546 expériences vécues",48.8588897,2.320041,Paris,11.4,10.5,76.9,399.0,0.6,23.7
892d59ed-a2d1-4529-b6c6-8be9fb5edb9b,ccbee73cd81c,Paris,Hilton Garden Inn Paris La Villette,https://www.booking.com/hotel/fr/hilton-garden-inn-paris-la-villette.fr.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCw47MyQbAAgHSAiQ4ZDI4N2FjMC0yZmI5LTRhNTctOGI3Yy04Njk3ZDI0MmVhNDbYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=ab307361a5900708&srepoch=1764951870&from=searchresults,"Avec une note de 8,5
8,5
Très bien
678 expériences vécues",48.8588897,2.320041,Paris,11.4,10.5,76.9,399.0,0.6,23.7
e087908a-9a6c-41d3-8ea8-9488a6e4f54a,ccbee73cd81c,Paris,Studio - Saint-Germain-des-Près and Luxembourg,https://www.booking.com/hotel/fr/studio-saint-germain-des-pres-and-luxembourg.fr.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCw47MyQbAAgHSAiQ4ZDI4N2FjMC0yZmI5LTRhNTctOGI3Yy04Njk3ZDI0MmVhNDbYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=ab307361a5900708&srepoch=1764951870&from=searchresults,,48.8588897,2.320041,Paris,11.4,10.5,76.9,399.0,0.6,23.7
915fed55-3179-4056-a965-27a8059167c1,ccbee73cd81c,Paris,Bradford Elysées - Astotel,https://www.booking.com/hotel/fr/bradfordelysees.fr.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCw47MyQbAAgHSAiQ4ZDI4N2FjMC0yZmI5LTRhNTctOGI3Yy04Njk3ZDI0MmVhNDbYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=ab307361a5900708&srepoch=1764951870&from=searchresults,"Avec une note de 8,9
8,9
Superbe
1 114 expériences vécues",48.8588897,2.320041,Paris,11.4,10.5,76.9,399.0,0.6,23.7
91a75398-d0c7-4c7c-890d-23a68d6a2eda,ebffa599f435,Amiens,Bienvenue à la réderie d’Amiens,https://www.booking.com/hotel/fr/bienvenue-a-la-rederie-d-amiens.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hbWllbnNIDVgEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AumOzMkGwAIB0gIkMWRlYzRkNWEtNjA4MC00ZjI0LTk3MDgtYTU0MjM1MDhmYTUw2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=distance_from_search&srpvid=58bf7374b8570761&srepoch=1764951908&from=searchresults,"Avec une note de 7,8
7,8
Bien 
82 expériences vécues",49.8941708,2.2956951,Amiens,10.8,9.3,82.6,500.0,0.5,19.7
ef8b1117-d71d-4746-8e86-9fbc2f3be6f7,ebffa599f435,Amiens,Hypercentre : vue cathédrale - verrière - cosy,https://www.booking.com/hotel/fr/hypercentre-vue-cathedrale-verriere-cosy.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hbWllbnNIDVgEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AumOzMkGwAIB0gIkMWRlYzRkNWEtNjA4MC00ZjI0LTk3MDgtYTU0MjM1MDhmYTUw2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=distance_from_search&srpvid=58bf7374b8570761&srepoch=1764951908&from=searchresults,"Avec une note de 9,2
9,2
Fabuleux 
60 expériences vécues",49.8941708,2.2956951,Amiens,10.8,9.3,82.6,500.0,0.5,19.7
