Date/Time,Lat,Lon,Base,locationID
2014-04-22 07:44:00,40.7289,-73.9981,B02617,
2014-04-10 08:46:00,40.7084,-74.0052,B02617,
2014-04-04 11:45:00,40.752,-73.989,B02682,
2014-04-02 14:33:00,40.6466,-73.7898,B02682,
2014-04-09 07:45:00,40.7233,-73.9912,B02598,
2014-04-25 06:44:00,40.7749,-73.9448,B02682,
2014-04-11 16:24:00,40.6467,-73.7893,B02617,
2014-04-16 16:39:00,40.7767,-73.981,B02598,
2014-04-30 19:42:00,40.7419,-73.9904,B02617,
2014-04-25 20:37:00,40.7686,-73.8626,B02598,
2014-04-18 16:05:00,40.7259,-74.0039,B02598,
2014-04-09 20:41:00,40.7326,-73.9971,B02682,
2014-04-23 21:26:00,40.7256,-74.0054,B02617,
2014-04-12 19:38:00,40.7257,-74.0038,B02617,
2014-04-25 22:24:00,40.759,-73.9711,B02598,
2014-04-12 00:05:00,40.7144,-73.9655,B02682,
2014-04-03 22:46:00,40.7827,-73.9825,B02598,
2014-04-23 11:54:00,40.7893,-73.9547,B02598,
2014-04-12 00:57:00,40.7489,-73.9921,B02598,
2014-04-11 15:36:00,40.7552,-73.9683,B02682,
2014-04-30 10:54:00,40.7554,-73.9716,B02682,
2014-04-30 17:32:00,40.7739,-73.8717,B02682,
2014-04-06 18:39:00,40.6952,-74.1784,B02682,
2014-04-06 15:49:00,40.7564,-73.9725,B02682,
2014-04-19 10:27:00,40.7612,-73.973,B02598,
2014-04-20 16:53:00,40.7161,-73.9874,B02617,
2014-04-12 20:33:00,40.743,-73.9928,B02682,
2014-04-03 07:14:00,40.7376,-74.004,B02598,
2014-04-10 17:53:00,40.7276,-74.0073,B02682,
2014-04-19 13:40:00,40.737,-73.9902,B02682,
2014-04-22 12:10:00,40.7741,-73.8725,B02682,
2014-04-08 10:48:00,40.7495,-73.993,B02598,
2014-04-14 13:46:00,40.639,-73.9974,B02682,
2014-04-25 15:54:00,40.7388,-74.0081,B02598,
2014-04-06 19:50:00,40.7443,-74.0066,B02682,
2014-04-24 19:43:00,40.7323,-74.0017,B02682,
2014-04-27 09:57:00,40.7628,-73.9782,B02682,
2014-04-26 04:39:00,40.756,-73.9931,B02617,
2014-04-26 19:57:00,40.7966,-73.9742,B02598,
2014-04-29 14:42:00,40.7693,-73.9827,B02617,
2014-04-13 11:38:00,40.6418,-73.7889,B02617,
2014-04-18 16:01:00,40.7175,-73.9933,B02598,
2014-04-30 17:24:00,40.7529,-73.9933,B02617,
2014-04-04 23:16:00,40.7211,-73.9966,B02617,
2014-04-08 00:03:00,40.6483,-73.7825,B02598,
2014-04-10 13:26:00,40.7821,-73.957,B02617,
2014-04-02 05:45:00,40.7473,-74.0031,B02617,
2014-04-06 21:04:00,40.7684,-73.9247,B02682,
2014-04-12 22:09:00,40.7659,-73.9692,B02598,
2014-04-29 08:07:00,40.735,-73.9816,B02617,
2014-04-26 20:05:00,40.6962,-73.9955,B02512,
2014-04-27 22:36:00,40.7741,-73.8727,B02682,
2014-04-29 07:24:00,40.7432,-73.9781,B02598,
2014-04-19 17:49:00,40.7253,-74.0,B02682,
2014-04-23 20:34:00,40.7237,-74.0057,B02682,
2014-04-14 19:56:00,40.7786,-73.9753,B02512,
2014-04-02 15:08:00,40.7441,-74.0011,B02617,
2014-04-08 12:57:00,40.7238,-74.0108,B02617,
2014-04-08 05:01:00,40.7324,-74.0037,B02682,
2014-04-20 17:32:00,40.7236,-74.0108,B02512,
2014-04-17 16:17:00,40.7841,-73.9702,B02617,
2014-04-24 08:32:00,40.9646,-73.7069,B02598,
2014-04-25 22:37:00,40.6931,-73.9695,B02598,
2014-04-18 16:15:00,40.7512,-73.9853,B02598,
2014-04-08 22:01:00,40.7481,-73.9848,B02682,
2014-04-30 06:21:00,40.7363,-74.0026,B02598,
2014-04-10 21:24:00,40.7405,-73.9981,B02682,
2014-04-30 18:43:00,40.7545,-73.9923,B02512,
2014-04-30 20:07:00,40.7364,-73.9966,B02598,
2014-04-04 18:22:00,40.7725,-73.9591,B02682,
2014-04-15 16:15:00,40.6439,-73.783,B02682,
2014-04-18 20:31:00,40.7356,-73.9927,B02598,
2014-04-25 18:34:00,40.7381,-73.9892,B02617,
2014-04-03 15:45:00,40.7559,-73.9807,B02598,
2014-04-26 20:08:00,40.7705,-73.9563,B02598,
2014-04-04 21:41:00,40.7606,-73.9845,B02512,
2014-04-28 14:43:00,40.7564,-73.9868,B02598,
2014-04-17 08:07:00,40.7311,-73.9757,B02682,
2014-04-04 08:30:00,40.7799,-73.9486,B02682,
2014-04-26 15:45:00,40.7738,-73.9547,B02598,
2014-04-21 06:56:00,40.7468,-73.9866,B02617,
2014-04-29 08:14:00,40.7722,-73.9545,B02682,
2014-04-30 09:05:00,40.7848,-73.9485,B02682,
2014-04-08 07:07:00,40.6773,-73.9671,B02682,
2014-04-26 13:36:00,40.7244,-74.0041,B02598,
2014-04-28 13:34:00,40.7559,-73.9728,B02682,
2014-04-26 16:32:00,40.769,-73.9812,B02598,
2014-04-17 15:59:00,40.7216,-74.0118,B02682,
2014-04-04 21:33:00,40.7608,-73.9787,B02598,
2014-04-25 11:27:00,40.7236,-74.0046,B02598,
2014-04-28 21:32:00,40.7781,-73.963,B02682,
2014-04-01 07:29:00,40.7427,-73.9566,B02682,
2014-04-12 23:18:00,40.7325,-74.0005,B02617,
2014-04-15 10:45:00,40.7738,-73.9821,B02682,
2014-04-28 19:22:00,40.7192,-73.9854,B02682,
2014-04-25 00:04:00,40.7201,-73.9443,B02682,
2014-04-20 22:53:00,40.711,-74.0058,B02598,
2014-04-09 14:08:00,40.7368,-73.9745,B02598,
2014-04-05 21:13:00,40.7312,-74.0039,B02682,
2014-04-10 18:49:00,40.7077,-74.0057,B02617,
2014-04-16 21:26:00,40.7127,-73.9567,B02617,
2014-04-28 17:54:00,40.7264,-73.996,B02598,
2014-04-01 16:39:00,40.7396,-73.9926,B02598,
2014-04-29 21:16:00,40.7575,-73.988,B02764,
2014-04-26 13:05:00,40.6927,-73.9922,B02682,
2014-04-06 00:03:00,40.7496,-74.0064,B02598,
2014-04-07 03:26:00,40.7807,-73.9788,B02598,
2014-04-04 18:50:00,40.7124,-74.009,B02617,
2014-04-25 11:20:00,40.754,-73.9918,B02682,
2014-04-04 21:03:00,40.7712,-73.9833,B02682,
2014-04-10 19:58:00,40.757,-73.9825,B02682,
2014-04-25 07:24:00,40.7609,-73.9986,B02682,
2014-04-15 21:23:00,40.726,-74.0058,B02682,
2014-04-09 20:07:00,40.6944,-73.9512,B02682,
2014-04-28 22:46:00,40.7751,-73.9634,B02598,
2014-04-26 10:45:00,40.7314,-73.9925,B02682,
2014-04-05 14:54:00,40.6949,-74.1779,B02598,
2014-04-05 22:46:00,40.7524,-73.9861,B02682,
2014-04-24 10:08:00,40.7746,-73.9603,B02598,
2014-04-25 16:40:00,40.7367,-73.9931,B02682,
2014-04-27 16:35:00,40.7238,-73.9967,B02682,
2014-04-24 08:54:00,40.7247,-73.9933,B02682,
2014-04-08 09:17:00,40.7764,-73.9562,B02682,
2014-04-08 10:20:00,40.806,-74.0772,B02682,
2014-04-27 14:48:00,40.742,-73.9748,B02682,
2014-04-19 17:44:00,40.7672,-73.9683,B02617,
2014-04-11 04:05:00,40.7226,-74.0042,B02682,
2014-04-23 20:28:00,40.7635,-73.9597,B02598,
2014-04-26 02:43:00,40.7299,-74.004,B02617,
2014-04-25 16:53:00,40.7258,-74.0058,B02617,
2014-04-29 16:12:00,40.7554,-73.9948,B02617,
2014-04-24 17:15:00,40.6449,-73.7823,B02598,
2014-04-06 00:43:00,40.7228,-73.9878,B02598,
2014-04-06 01:28:00,40.7027,-73.928,B02598,
2014-04-24 07:05:00,40.7188,-73.9907,B02598,
2014-04-15 23:24:00,40.7625,-73.9924,B02598,
2014-04-24 21:40:00,40.7355,-74.0082,B02598,
2014-04-28 11:38:00,40.7262,-74.0063,B02598,
2014-04-10 16:09:00,40.6878,-74.1819,B02682,
2014-04-15 15:28:00,40.7784,-73.9543,B02682,
2014-04-11 07:21:00,40.7355,-73.9982,B02598,
2014-04-09 21:15:00,40.6448,-73.7825,B02682,
2014-04-04 08:13:00,40.7604,-73.9697,B02598,
2014-04-29 06:32:00,40.7335,-74.008,B02617,
2014-04-19 16:39:00,40.7189,-74.0087,B02682,
2014-04-08 14:26:00,40.7272,-74.0034,B02617,
2014-04-18 23:05:00,40.7304,-74.0042,B02682,
2014-04-04 10:32:00,40.7886,-73.9797,B02512,
2014-04-23 08:54:00,40.6915,-73.9844,B02598,
2014-04-17 21:24:00,40.7323,-73.9961,B02598,
2014-04-16 14:48:00,40.71,-74.0047,B02512,
2014-04-25 21:39:00,40.7591,-73.9883,B02598,
2014-04-25 14:20:00,40.7412,-73.9914,B02598,
2014-04-25 18:10:00,40.737,-73.9743,B02598,
2014-04-19 04:14:00,40.7683,-74.0357,B02682,
2014-04-12 21:47:00,40.7073,-73.9126,B02617,
2014-04-28 22:15:00,40.7642,-73.973,B02764,
2014-04-03 22:52:00,40.7617,-73.9839,B02617,
2014-04-04 15:14:00,40.693,-73.9547,B02598,
2014-04-11 18:33:00,40.7226,-73.9983,B02512,
2014-04-28 07:29:00,40.7116,-73.9622,B02682,
2014-04-07 18:47:00,40.721,-74.0038,B02598,
2014-04-12 19:09:00,40.6873,-73.9736,B02682,
2014-04-24 22:13:00,40.7601,-73.9877,B02617,
2014-04-16 19:19:00,40.754,-73.9742,B02682,
2014-04-07 07:23:00,40.7855,-73.9765,B02598,
2014-04-18 22:20:00,40.719,-73.9903,B02617,
2014-04-26 17:52:00,40.7883,-73.9754,B02512,
2014-04-27 03:07:00,40.6783,-73.9497,B02598,
2014-04-16 10:45:00,40.756,-74.0023,B02682,
2014-04-19 13:55:00,40.724,-73.9901,B02682,
2014-04-17 20:14:00,40.7409,-74.0075,B02598,
2014-04-17 21:49:00,40.7266,-73.9959,B02682,
2014-04-17 14:57:00,40.7831,-73.9553,B02764,
2014-04-09 18:40:00,40.7665,-73.9883,B02682,
2014-04-09 17:24:00,40.7115,-74.0155,B02682,
2014-04-13 20:16:00,40.8083,-73.9451,B02764,
2014-04-19 15:05:00,40.7451,-74.0061,B02682,
2014-04-07 22:55:00,40.7438,-74.0087,B02598,
2014-04-12 00:16:00,40.7424,-74.0043,B02598,
2014-04-23 13:35:00,40.6852,-73.9334,B02682,
2014-04-24 11:18:00,40.7649,-73.9808,B02617,
2014-04-12 18:55:00,40.7158,-74.0116,B02598,
2014-04-14 16:27:00,40.7503,-73.9771,B02598,
2014-04-24 13:40:00,40.7464,-73.9915,B02682,
2014-04-07 17:29:00,40.739,-73.9908,B02682,
2014-04-28 13:42:00,40.7645,-73.9659,B02598,
2014-04-25 19:25:00,40.76,-73.9903,B02598,
2014-04-06 21:11:00,40.7581,-73.9879,B02512,
2014-04-06 18:02:00,40.7239,-73.9979,B02617,
2014-04-27 21:03:00,40.7631,-73.9684,B02598,
2014-04-12 21:42:00,40.7617,-73.9868,B02617,
2014-04-24 19:17:00,40.7436,-73.9737,B02682,
2014-04-23 17:01:00,40.7703,-73.9913,B02682,
2014-04-09 14:40:00,40.7448,-73.9891,B02598,
2014-04-26 13:36:00,40.6906,-74.1776,B02617,
2014-04-17 21:17:00,40.6902,-74.1786,B02617,
2014-04-07 17:06:00,40.7671,-73.9688,B02682,
2014-04-15 16:43:00,40.7475,-74.0092,B02682,
2014-04-22 20:56:00,40.7343,-74.003,B02598,
2014-04-20 23:41:00,40.6449,-73.7822,B02682,
2014-04-25 20:57:00,40.7751,-73.9537,B02598,
2014-04-25 07:45:00,40.7561,-73.9631,B02682,
2014-04-21 04:33:00,40.7715,-73.9882,B02682,
2014-04-15 10:37:00,40.7703,-73.9877,B02598,
2014-04-15 07:54:00,40.7709,-73.8659,B02682,
2014-04-30 06:58:00,40.7168,-74.0089,B02682,
2014-04-30 11:59:00,40.7331,-73.9964,B02512,
2014-04-14 06:18:00,40.7858,-73.9708,B02682,
2014-04-05 17:00:00,40.7155,-74.006,B02682,
2014-04-01 08:15:00,40.765,-73.9588,B02617,
2014-04-29 17:55:00,40.7509,-73.9908,B02682,
2014-04-07 14:19:00,40.7757,-73.9837,B02598,
2014-04-28 17:28:00,40.7104,-73.9952,B02617,
2014-04-26 18:22:00,40.7048,-73.7224,B02598,
2014-04-09 00:02:00,40.7202,-73.9995,B02598,
2014-04-29 15:59:00,40.7452,-73.9982,B02682,
2014-04-16 18:19:00,40.7601,-73.9699,B02682,
2014-04-15 09:21:00,40.732,-74.0094,B02598,
2014-04-14 16:01:00,40.7684,-73.8623,B02682,
2014-04-25 16:14:00,40.7535,-73.9962,B02617,
2014-04-07 10:11:00,40.6912,-73.9899,B02617,
2014-04-04 14:25:00,40.7785,-73.9744,B02512,
2014-04-28 16:43:00,40.6928,-73.9882,B02682,
2014-04-08 19:44:00,40.7492,-73.9919,B02682,
2014-04-03 17:26:00,40.7444,-73.9889,B02598,
2014-04-10 12:58:00,40.7559,-73.9137,B02598,
2014-04-07 15:22:00,40.7691,-73.959,B02617,
2014-04-16 14:02:00,40.7521,-73.9798,B02598,
2014-04-10 07:12:00,40.7256,-73.9999,B02598,
2014-04-07 14:55:00,40.7192,-74.0062,B02598,
2014-04-11 03:41:00,40.6489,-73.847,B02512,
2014-04-16 16:47:00,40.7558,-73.9785,B02682,
2014-04-30 07:25:00,40.7326,-73.9523,B02682,
2014-04-10 17:14:00,40.7109,-74.009,B02598,
2014-04-04 18:29:00,40.7436,-74.0057,B02682,
2014-04-10 21:44:00,40.7082,-74.0008,B02598,
2014-04-30 19:06:00,40.7399,-73.9908,B02682,
2014-04-29 15:10:00,40.7581,-73.9602,B02617,
2014-04-17 16:12:00,40.7602,-73.9888,B02682,
2014-04-18 13:20:00,40.7056,-73.9515,B02682,
2014-04-05 17:13:00,40.7714,-73.9625,B02682,
2014-04-18 17:38:00,40.7098,-74.0069,B02682,
2014-04-29 08:14:00,40.7361,-74.0404,B02512,
2014-04-24 06:55:00,40.7142,-74.0096,B02598,
2014-04-12 15:21:00,40.7702,-73.9663,B02598,
2014-04-30 23:32:00,40.7405,-74.0084,B02682,
2014-04-04 11:06:00,40.7819,-73.9568,B02598,
2014-04-26 02:47:00,40.7312,-73.9887,B02682,
2014-04-30 08:39:00,40.7587,-73.9835,B02682,
2014-04-16 16:20:00,40.7572,-73.9821,B02617,
2014-04-11 19:19:00,40.7295,-73.9964,B02682,
2014-04-13 07:49:00,40.7471,-73.9914,B02617,
2014-04-30 16:39:00,40.7514,-74.0068,B02617,
2014-04-28 17:39:00,40.7564,-73.9898,B02598,
2014-04-24 19:34:00,40.7692,-73.9811,B02598,
2014-04-22 20:20:00,40.738,-73.9879,B02682,
2014-04-07 17:43:00,40.7538,-73.9847,B02598,
2014-04-04 23:52:00,40.7376,-74.0317,B02512,
2014-04-11 13:17:00,40.6789,-73.9942,B02682,
2014-04-01 07:07:00,40.7923,-73.9716,B02598,
2014-04-19 20:06:00,40.7443,-73.9845,B02598,
2014-04-02 16:08:00,40.7647,-73.9727,B02617,
2014-04-30 06:57:00,40.6352,-74.0341,B02617,
2014-04-15 09:46:00,40.72,-73.9878,B02682,
2014-04-28 10:25:00,40.7568,-73.9781,B02617,
2014-04-15 20:40:00,40.7148,-73.9981,B02682,
2014-04-28 07:04:00,40.7129,-73.9658,B02682,
2014-04-28 17:05:00,40.716,-74.0151,B02598,
2014-04-27 14:41:00,40.645,-73.7819,B02682,
2014-04-04 22:36:00,40.7447,-73.9972,B02682,
2014-04-06 07:28:00,40.752,-73.9952,B02512,
2014-04-02 17:21:00,40.7532,-73.9791,B02617,
2014-04-21 00:47:00,40.7242,-74.0102,B02682,
2014-04-21 08:29:00,40.7031,-73.986,B02682,
2014-04-08 09:20:00,40.722,-74.0008,B02617,
2014-04-11 20:29:00,40.7785,-73.9834,B02598,
2014-04-08 19:44:00,40.774,-73.8725,B02598,
2014-04-17 04:24:00,40.7751,-73.9835,B02598,
2014-04-04 22:50:00,40.7831,-73.9529,B02598,
2014-04-16 08:32:00,40.7976,-73.9608,B02682,
2014-04-20 14:17:00,40.7611,-73.9989,B02598,
2014-04-07 17:57:00,40.7931,-73.9739,B02598,
2014-04-04 16:31:00,40.7669,-73.9831,B02682,
2014-04-10 00:19:00,40.7191,-73.9831,B02682,
2014-04-08 13:01:00,40.756,-73.9742,B02682,
2014-04-17 04:53:00,40.6986,-73.9381,B02682,
2014-04-23 11:07:00,40.7408,-74.0077,B02682,
2014-04-01 04:34:00,40.6366,-73.9728,B02598,
2014-04-02 11:50:00,40.7202,-74.0014,B02617,
2014-04-23 08:13:00,40.7693,-73.9592,B02598,
2014-04-29 18:14:00,40.7424,-73.992,B02617,
2014-04-22 07:14:00,40.7375,-73.9799,B02682,
2014-04-13 15:59:00,40.7179,-73.9638,B02598,
2014-04-05 13:15:00,40.7751,-73.9635,B02617,
2014-04-30 16:28:00,40.7605,-73.974,B02682,
2014-04-18 08:27:00,40.7707,-73.9872,B02617,
2014-04-12 11:23:00,40.7796,-73.953,B02617,
2014-04-30 21:14:00,40.7589,-73.98,B02598,
2014-04-03 23:08:00,40.7309,-74.0069,B02617,
2014-04-27 12:02:00,40.7774,-73.9634,B02598,
2014-04-01 14:39:00,40.7362,-73.9917,B02598,
2014-04-01 12:05:00,40.7504,-73.9942,B02598,
2014-04-12 23:02:00,40.7244,-73.9914,B02617,
2014-04-12 22:35:00,40.7612,-73.9678,B02598,
2014-04-03 15:30:00,40.7537,-73.8032,B02617,
2014-04-30 12:42:00,40.7334,-73.9932,B02598,
2014-04-23 14:53:00,40.7737,-73.9778,B02682,
2014-04-07 17:24:00,40.7563,-73.9746,B02682,
2014-04-17 22:06:00,40.7986,-73.9137,B02617,
2014-04-18 13:36:00,40.7523,-73.9858,B02598,
2014-04-16 16:53:00,40.7238,-73.9569,B02598,
2014-04-03 14:48:00,40.7839,-73.9587,B02512,
2014-04-19 19:47:00,40.7596,-73.9662,B02598,
2014-04-30 05:56:00,40.7263,-73.9988,B02682,
2014-04-24 21:01:00,40.7282,-73.9908,B02682,
2014-04-18 16:33:00,40.645,-73.7819,B02598,
2014-04-12 20:24:00,40.7645,-73.9845,B02682,
2014-04-15 06:34:00,40.8496,-73.9144,B02682,
2014-04-20 08:33:00,40.7715,-73.9811,B02598,
2014-04-12 16:49:00,40.7652,-73.9715,B02682,
2014-04-05 20:49:00,40.7304,-73.9948,B02682,
2014-04-15 16:03:00,40.7646,-73.9706,B02617,
2014-04-03 08:59:00,40.7425,-73.9855,B02598,
2014-04-21 04:03:00,40.71,-74.0054,B02682,
2014-04-11 09:04:00,40.7182,-74.0015,B02682,
2014-04-10 11:30:00,40.7566,-73.9922,B02617,
2014-04-11 18:16:00,40.739,-73.9911,B02682,
2014-04-20 14:47:00,40.7932,-73.9705,B02617,
2014-04-26 01:42:00,40.7583,-73.9826,B02598,
2014-04-17 06:54:00,40.7527,-74.0041,B02682,
2014-04-20 08:15:00,40.7207,-74.0042,B02598,
2014-04-26 14:04:00,40.767,-73.9792,B02598,
2014-04-19 22:14:00,40.6786,-73.9736,B02682,
2014-04-04 10:28:00,40.776,-73.9575,B02682,
2014-04-04 20:14:00,40.6457,-73.7768,B02682,
2014-04-05 01:08:00,40.721,-73.9938,B02682,
2014-04-04 17:52:00,40.7264,-74.0024,B02682,
2014-04-29 18:31:00,40.7622,-73.9784,B02617,
2014-04-26 13:41:00,40.6746,-73.925,B02682,
2014-04-20 16:04:00,40.7239,-73.9394,B02598,
2014-04-03 22:11:00,40.7314,-74.0002,B02682,
2014-04-08 12:45:00,40.6964,-73.9745,B02617,
2014-04-29 19:15:00,40.7676,-73.9829,B02682,
2014-04-10 15:56:00,40.7607,-73.9992,B02598,
2014-04-17 12:08:00,40.7457,-73.9889,B02617,
2014-04-12 15:12:00,40.6714,-73.9624,B02682,
2014-04-09 08:25:00,40.7756,-73.9807,B02617,
2014-04-06 12:28:00,40.777,-73.9778,B02598,
2014-04-21 04:44:00,40.7074,-73.9499,B02598,
2014-04-15 10:37:00,40.7758,-73.9608,B02682,
2014-04-11 12:51:00,40.7197,-73.9972,B02617,
2014-04-11 06:23:00,40.7677,-73.9931,B02598,
2014-04-25 22:10:00,40.7403,-74.0052,B02682,
2014-04-17 18:59:00,40.709,-74.0103,B02617,
2014-04-05 22:53:00,40.7035,-73.9318,B02617,
2014-04-15 20:18:00,40.645,-73.782,B02682,
2014-04-23 10:11:00,40.7117,-74.0067,B02682,
2014-04-30 16:32:00,40.7097,-74.0139,B02598,
2014-04-11 16:20:00,40.72,-74.008,B02512,
2014-04-09 08:37:00,40.7209,-74.0104,B02598,
2014-04-28 16:09:00,40.6956,-73.9473,B02682,
2014-04-18 17:07:00,40.7217,-74.0,B02598,
2014-04-26 14:16:00,40.7457,-73.9935,B02617,
2014-04-24 16:35:00,40.7287,-74.0069,B02598,
2014-04-19 15:06:00,40.7079,-73.9446,B02598,
2014-04-27 14:21:00,40.6449,-73.7822,B02512,
2014-04-30 08:33:00,40.6468,-73.7897,B02598,
2014-04-04 21:57:00,40.7411,-73.9789,B02617,
2014-04-24 16:11:00,40.7708,-73.8654,B02598,
2014-04-20 21:10:00,40.7382,-74.0087,B02682,
2014-04-02 23:47:00,40.7386,-74.0,B02682,
2014-04-11 06:38:00,40.6449,-73.7821,B02617,
2014-04-20 11:57:00,40.7463,-73.9755,B02682,
2014-04-26 21:28:00,40.7765,-73.9504,B02598,
2014-04-16 20:29:00,40.7547,-73.9816,B02598,
2014-04-04 21:32:00,40.7058,-74.0085,B02682,
2014-04-11 15:59:00,40.6651,-73.9779,B02682,
2014-04-21 19:22:00,40.7841,-73.9818,B02682,
2014-04-15 15:58:00,40.7147,-74.0108,B02598,
2014-04-08 18:28:00,40.7046,-74.0082,B02598,
2014-04-16 16:59:00,40.7548,-73.9834,B02598,
2014-04-29 08:32:00,40.7781,-73.9484,B02598,
2014-04-22 20:25:00,40.779,-73.9766,B02617,
2014-04-28 15:37:00,40.7188,-73.9896,B02682,
2014-04-15 05:01:00,40.999,-73.7418,B02598,
2014-04-21 17:47:00,40.7578,-73.975,B02682,
2014-04-22 06:01:00,40.7517,-73.9768,B02598,
2014-04-17 17:03:00,40.7686,-73.8627,B02598,
2014-04-30 20:31:00,40.7262,-74.0026,B02598,
2014-04-04 18:07:00,40.7508,-73.9742,B02682,
2014-04-01 05:49:00,40.7344,-73.9897,B02682,
2014-04-29 17:53:00,40.7483,-74.0059,B02682,
2014-04-15 08:25:00,40.7685,-73.8625,B02512,
2014-04-16 22:22:00,40.7572,-73.9824,B02682,
2014-04-07 17:24:00,40.7369,-73.9916,B02682,
2014-04-23 19:05:00,40.7235,-73.9984,B02598,
2014-04-24 12:58:00,40.7533,-73.9876,B02598,
2014-04-03 16:31:00,40.7426,-73.996,B02682,
2014-04-08 07:29:00,40.7803,-73.9599,B02512,
2014-04-26 18:16:00,40.7486,-73.9926,B02598,
2014-04-07 18:19:00,40.7448,-73.9913,B02682,
2014-04-25 08:26:00,40.7144,-73.9533,B02682,
2014-04-27 16:50:00,40.7292,-73.9797,B02682,
2014-04-30 16:15:00,40.7266,-74.0037,B02682,
2014-04-29 23:25:00,40.7273,-74.0055,B02682,
2014-04-28 16:58:00,40.7194,-74.0043,B02682,
2014-04-15 21:15:00,40.7361,-73.9938,B02682,
2014-04-17 22:58:00,40.7225,-74.0105,B02682,
2014-04-20 11:38:00,40.7547,-73.9721,B02682,
2014-04-13 22:17:00,40.6388,-74.03,B02682,
2014-04-07 19:46:00,40.7367,-73.9931,B02617,
2014-04-12 22:22:00,40.7323,-74.0055,B02617,
2014-04-10 13:55:00,40.7504,-73.981,B02598,
2014-04-10 18:03:00,40.7863,-73.956,B02682,
2014-04-30 19:55:00,40.7424,-74.0453,B02617,
2014-04-05 10:34:00,40.756,-73.9821,B02682,
2014-04-29 11:46:00,40.7525,-73.9903,B02598,
2014-04-08 04:47:00,40.721,-73.9914,B02682,
2014-04-24 13:31:00,40.7578,-73.9749,B02598,
2014-04-12 01:27:00,40.7192,-73.9406,B02617,
2014-04-01 07:24:00,40.7221,-73.9873,B02682,
2014-04-21 23:42:00,40.7134,-73.9587,B02598,
2014-04-12 09:18:00,40.7091,-73.969,B02598,
2014-04-11 11:57:00,40.7662,-73.9775,B02682,
2014-04-30 18:45:00,40.7581,-73.9798,B02682,
2014-04-05 18:25:00,40.7466,-73.9821,B02598,
2014-04-01 19:01:00,40.6938,-73.9841,B02617,
2014-04-01 06:56:00,40.7737,-73.9548,B02682,
2014-04-11 15:00:00,40.6884,-73.9053,B02598,
2014-04-08 17:22:00,40.7227,-73.9861,B02598,
2014-04-16 18:47:00,40.727,-73.9842,B02682,
2014-04-29 11:33:00,40.749,-73.9521,B02598,
2014-04-10 18:36:00,40.7414,-74.0024,B02682,
2014-04-07 15:21:00,40.7579,-73.9618,B02617,
2014-04-02 07:40:00,40.734,-74.0046,B02682,
2014-04-30 14:52:00,40.721,-74.0009,B02598,
2014-04-18 22:06:00,40.7163,-73.9923,B02598,
2014-04-26 17:53:00,40.7169,-74.0145,B02617,
2014-04-30 16:06:00,40.7803,-73.9833,B02598,
2014-04-16 15:40:00,40.7391,-73.9896,B02598,
2014-04-09 21:57:00,40.7279,-74.0017,B02617,
2014-04-18 18:09:00,40.71,-74.0104,B02682,
2014-04-15 20:28:00,40.7408,-74.0076,B02617,
2014-04-11 18:09:00,40.7604,-73.9718,B02682,
2014-04-23 14:31:00,40.7259,-74.0058,B02682,
2014-04-30 12:02:00,40.6915,-73.9595,B02617,
2014-04-26 18:20:00,40.7462,-73.9796,B02682,
2014-04-01 20:48:00,40.7353,-74.0033,B02682,
2014-04-16 18:47:00,40.7244,-73.9973,B02598,
2014-04-08 08:55:00,40.7386,-73.9976,B02682,
2014-04-16 19:06:00,40.7129,-73.9522,B02682,
2014-04-30 21:02:00,40.7565,-73.9867,B02682,
2014-04-30 17:40:00,40.7248,-74.0078,B02682,
2014-04-10 17:25:00,40.7158,-73.9991,B02598,
2014-04-25 15:03:00,40.7512,-74.0057,B02598,
2014-04-19 08:15:00,40.7238,-73.9802,B02598,
2014-04-12 01:32:00,40.74,-74.0053,B02682,
2014-04-03 06:37:00,40.72,-73.9932,B02682,
2014-04-24 17:39:00,40.7767,-73.9566,B02598,
2014-04-18 10:49:00,40.7537,-73.9777,B02598,
2014-04-23 13:15:00,40.7628,-73.972,B02598,
2014-04-16 14:14:00,40.7398,-73.9913,B02598,
2014-04-28 19:52:00,40.7642,-73.9984,B02682,
2014-04-06 20:06:00,40.7462,-73.984,B02682,
2014-04-13 08:37:00,40.7092,-74.0168,B02682,
2014-04-12 00:57:00,40.6792,-73.9873,B02682,
2014-04-25 22:03:00,40.7415,-74.005,B02598,
2014-04-29 17:47:00,40.7406,-74.0055,B02512,
2014-04-23 07:00:00,40.7402,-74.0035,B02512,
2014-04-29 16:53:00,40.7548,-73.9766,B02682,
2014-04-26 16:36:00,40.7417,-74.0032,B02512,
2014-04-09 13:00:00,40.7571,-73.974,B02617,
2014-04-10 09:49:00,40.7679,-73.9638,B02617,
2014-04-16 18:49:00,40.7054,-74.0171,B02682,
2014-04-30 13:54:00,40.749,-73.9936,B02598,
2014-04-05 10:17:00,40.7355,-74.0061,B02682,
2014-04-30 11:30:00,40.7358,-73.9563,B02682,
2014-04-26 03:44:00,40.736,-73.8756,B02598,
2014-04-30 22:58:00,40.7214,-74.011,B02598,
2014-04-10 20:31:00,40.759,-73.9742,B02617,
2014-04-10 11:09:00,40.7696,-73.965,B02682,
2014-04-10 18:00:00,40.7551,-73.9839,B02598,
2014-04-22 12:16:00,40.7568,-73.9699,B02617,
2014-04-03 20:33:00,40.7548,-73.9715,B02682,
